[STRESS][x30] Validando estructura...
[STRESS][x30] Estructura valida.
[STRESS][x30] Secciones: 30
[STRESS][x30] Grupos: 150
[STRESS][x30] Docentes: 240
[STRESS][x30] Asignaciones: 1500
[STRESS][x30] Bloques requeridos: 5250
[STRESS][x30] Construyendo modelo CP-SAT...
[STRESS][x30] Modelo construido.
[STRESS][x30] Iniciando solver...
[STRESS][x30] Modo de tiempo: unlimited
[STRESS][x30] Workers: 8
[STRESS][x30][RUNNING] elapsed=30s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=600s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=630s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=660s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=690s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=720s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=750s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=780s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=810s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=840s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=870s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=900s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=930s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=960s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=990s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1020s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1050s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1080s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1110s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1140s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1170s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1200s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1230s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1260s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1290s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1320s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1350s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1380s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1410s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1441s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1471s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1501s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1531s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1561s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1591s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1621s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1651s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1681s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1711s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1741s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1771s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1801s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1831s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1861s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1891s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1921s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1951s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=1981s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2011s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2041s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2071s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2101s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2131s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2161s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2191s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2221s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2251s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2281s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2311s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2341s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2371s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2401s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2431s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2461s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2491s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2521s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2551s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2581s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2611s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2641s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2671s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2701s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2731s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2761s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2791s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2821s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2851s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2881s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2911s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2941s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=2971s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3001s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3031s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3061s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3091s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3121s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3151s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3181s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3211s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3241s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3271s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3301s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3331s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3361s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3391s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3421s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3451s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3481s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3511s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3541s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3571s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3601s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3631s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3661s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3691s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3721s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3751s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3781s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3811s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3841s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3871s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3901s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3931s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3961s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=3991s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4021s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4051s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4081s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4111s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4141s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4171s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4201s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4231s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4261s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4291s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4321s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4351s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4381s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4411s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4441s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4471s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4501s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4531s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4561s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4591s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4621s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4651s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4681s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4711s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4741s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4771s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4801s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4831s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4861s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4891s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4921s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4951s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=4981s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5011s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5041s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5071s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5101s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5131s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5161s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5192s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5222s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5252s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5282s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5312s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5342s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5372s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5402s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5432s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5462s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5492s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5522s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5552s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5582s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5612s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5642s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5672s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5702s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5732s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5762s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5792s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5822s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5852s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5882s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5912s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5942s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=5972s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6002s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6032s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6062s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6092s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6122s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][RUNNING] elapsed=6152s | required_blocks=5250 | status=solving | solutions_found=0
[STRESS][x30][SOLUTION] elapsed=6172s | solution_number=1 | assigned_blocks=5250 | required_blocks=5250 | coverage=100.00%
[STRESS][x30] Solver finalizado: status=OPTIMAL | runtime=6177.596s | conflicts=27208119 | branches=168722677
